date,time,sec,sat,SNR,EL,res,label,LOS,Multipath,NLOS
2019/10/09,07:22:54.0,285774.0,G05,45.000,32.9 ,0.372,0.0,0,1,0
2019/10/09,07:22:55.0,285775.0,G05,45.000,32.9 ,0.703,0.0,0,1,0
2019/10/09,07:22:56.0,285776.0,G05,45.000,32.9 ,0.243,1.0,1,0,0
2019/10/09,07:22:57.0,285777.0,G05,45.000,32.9 ,0.784,1.0,1,0,0
2019/10/09,07:22:58.0,285778.0,G05,45.000,32.9 ,0.896,1.0,1,0,0
2019/10/09,07:22:59.0,285779.0,G05,45.000,32.9 ,1.132,1.0,1,0,0
2019/10/09,07:23:00.0,285780.0,G05,45.000,32.8 ,0.77,1.0,1,0,0
2019/10/09,07:23:01.0,285781.0,G05,45.000,32.8 ,0.211,1.0,1,0,0
2019/10/09,07:23:02.0,285782.0,G05,45.000,32.8 ,1.143,1.0,1,0,0
2019/10/09,07:23:03.0,285783.0,G05,45.000,32.8 ,1.142,1.0,1,0,0
2019/10/09,07:23:04.0,285784.0,G05,45.000,32.8 ,1.155,1.0,1,0,0
2019/10/09,07:23:05.0,285785.0,G05,45.000,32.8 ,0.717,1.0,1,0,0
2019/10/09,07:23:06.0,285786.0,G05,44.000,32.8 ,-0.685,1.0,1,0,0
2019/10/09,07:23:07.0,285787.0,G05,45.000,32.8 ,-0.73,1.0,1,0,0
2019/10/09,07:23:08.0,285788.0,G05,45.000,32.8 ,-0.658,1.0,1,0,0
2019/10/09,07:23:09.0,285789.0,G05,45.000,32.8 ,-0.414,1.0,1,0,0
2019/10/09,07:23:10.0,285790.0,G05,45.000,32.8 ,-0.752,1.0,1,0,0
2019/10/09,07:23:11.0,285791.0,G05,45.000,32.8 ,-0.582,1.0,1,0,0
2019/10/09,07:23:12.0,285792.0,G05,44.000,32.8 ,-0.534,1.0,1,0,0
2019/10/09,07:23:13.0,285793.0,G05,45.000,32.8 ,0.39,1.0,1,0,0
2019/10/09,07:23:14.0,285794.0,G05,45.000,32.8 ,1.195,1.0,1,0,0
2019/10/09,07:23:15.0,285795.0,G05,44.000,32.8 ,1.699,1.0,1,0,0
2019/10/09,07:23:16.0,285796.0,G05,44.000,32.7 ,1.881,1.0,1,0,0
2019/10/09,07:23:17.0,285797.0,G05,44.000,32.7 ,-0.578,1.0,1,0,0
2019/10/09,07:23:18.0,285798.0,G05,44.000,32.7 ,-0.844,1.0,1,0,0
2019/10/09,07:23:19.0,285799.0,G05,43.000,32.7 ,-0.006,1.0,1,0,0
2019/10/09,07:23:20.0,285800.0,G05,44.000,32.7 ,0.235,1.0,1,0,0
2019/10/09,07:23:21.0,285801.0,G05,44.000,32.7 ,-0.448,1.0,1,0,0
2019/10/09,07:23:22.0,285802.0,G05,44.000,32.7 ,-0.509,1.0,1,0,0
2019/10/09,07:23:23.0,285803.0,G05,44.000,32.7 ,-0.852,1.0,1,0,0
2019/10/09,07:23:24.0,285804.0,G05,45.000,32.7 ,-1.173,1.0,1,0,0
2019/10/09,07:23:25.0,285805.0,G05,45.000,32.7 ,-1.532,1.0,1,0,0
2019/10/09,07:23:26.0,285806.0,G05,44.000,32.7 ,-1.967,1.0,1,0,0
2019/10/09,07:23:27.0,285807.0,G05,44.000,32.7 ,-2.519,1.0,1,0,0
2019/10/09,07:23:28.0,285808.0,G05,44.000,32.7 ,-2.455,1.0,1,0,0
2019/10/09,07:23:29.0,285809.0,G05,44.000,32.7 ,-2.651,1.0,1,0,0
2019/10/09,07:23:30.0,285810.0,G05,44.000,32.7 ,-2.189,1.0,1,0,0
2019/10/09,07:23:31.0,285811.0,G05,45.000,32.7 ,-1.825,1.0,1,0,0
2019/10/09,07:23:32.0,285812.0,G05,45.000,32.7 ,0.745,1.0,1,0,0
2019/10/09,07:23:33.0,285813.0,G05,44.000,32.6 ,0.929,1.0,1,0,0
2019/10/09,07:23:34.0,285814.0,G05,44.000,32.6 ,0.903,1.0,1,0,0
2019/10/09,07:23:35.0,285815.0,G05,44.000,32.6 ,-2.342,1.0,1,0,0
2019/10/09,07:23:36.0,285816.0,G05,44.000,32.6 ,0.536,1.0,1,0,0
2019/10/09,07:23:37.0,285817.0,G05,44.000,32.6 ,0.351,1.0,1,0,0
2019/10/09,07:23:38.0,285818.0,G05,43.000,32.6 ,0.047,1.0,1,0,0
2019/10/09,07:23:39.0,285819.0,G05,43.000,32.6 ,-0.279,1.0,1,0,0
2019/10/09,07:23:40.0,285820.0,G05,43.000,32.6 ,-0.451,1.0,1,0,0
2019/10/09,07:23:41.0,285821.0,G05,43.000,32.6 ,-0.457,1.0,1,0,0
2019/10/09,07:23:42.0,285822.0,G05,43.000,32.6 ,-0.311,1.0,1,0,0
2019/10/09,07:23:43.0,285823.0,G05,43.000,32.6 ,-0.861,1.0,1,0,0
2019/10/09,07:23:44.0,285824.0,G05,42.000,32.6 ,2.514,1.0,1,0,0
2019/10/09,07:23:45.0,285825.0,G05,42.000,32.6 ,2.199,1.0,1,0,0
2019/10/09,07:23:46.0,285826.0,G05,42.000,32.6 ,1.855,1.0,1,0,0
2019/10/09,07:23:47.0,285827.0,G05,42.000,32.6 ,1.713,1.0,1,0,0
2019/10/09,07:23:48.0,285828.0,G05,42.000,32.6 ,1.192,1.0,1,0,0
2019/10/09,07:23:49.0,285829.0,G05,42.000,32.5 ,1.111,1.0,1,0,0
2019/10/09,07:23:50.0,285830.0,G05,42.000,32.5 ,0.931,1.0,1,0,0
2019/10/09,07:23:51.0,285831.0,G05,42.000,32.5 ,0.813,1.0,1,0,0
2019/10/09,07:23:52.0,285832.0,G05,42.000,32.5 ,0.602,1.0,1,0,0
2019/10/09,07:23:53.0,285833.0,G05,42.000,32.5 ,0.754,1.0,1,0,0
2019/10/09,07:23:54.0,285834.0,G05,42.000,32.5 ,0.795,1.0,1,0,0
2019/10/09,07:23:55.0,285835.0,G05,42.000,32.5 ,0.732,1.0,1,0,0
2019/10/09,07:23:56.0,285836.0,G05,42.000,32.5 ,0.471,1.0,1,0,0
2019/10/09,07:23:57.0,285837.0,G05,42.000,32.5 ,0.205,1.0,1,0,0
2019/10/09,07:23:58.0,285838.0,G05,42.000,32.5 ,0.362,1.0,1,0,0
2019/10/09,07:23:59.0,285839.0,G05,41.000,32.5 ,0.478,1.0,1,0,0
2019/10/09,07:24:00.0,285840.0,G05,41.000,32.5 ,0.144,1.0,1,0,0
2019/10/09,07:24:01.0,285841.0,G05,41.000,32.5 ,0.069,1.0,1,0,0
2019/10/09,07:24:02.0,285842.0,G05,41.000,32.5 ,-0.085,1.0,1,0,0
2019/10/09,07:24:03.0,285843.0,G05,40.000,32.5 ,-0.344,1.0,1,0,0
2019/10/09,07:24:04.0,285844.0,G05,40.000,32.5 ,-0.591,1.0,1,0,0
2019/10/09,07:24:05.0,285845.0,G05,40.000,32.5 ,-0.958,1.0,1,0,0
2019/10/09,07:24:06.0,285846.0,G05,41.000,32.4 ,-1.34,1.0,1,0,0
2019/10/09,07:24:07.0,285847.0,G05,41.000,32.4 ,-1.354,1.0,1,0,0
2019/10/09,07:24:08.0,285848.0,G05,41.000,32.4 ,-1.437,1.0,1,0,0
2019/10/09,07:24:09.0,285849.0,G05,41.000,32.4 ,-1.315,1.0,1,0,0
2019/10/09,07:24:10.0,285850.0,G05,40.000,32.4 ,-1.422,1.0,1,0,0
2019/10/09,07:24:11.0,285851.0,G05,41.000,32.4 ,-1.638,1.0,1,0,0
2019/10/09,07:24:12.0,285852.0,G05,40.000,32.4 ,-2.692,1.0,1,0,0
2019/10/09,07:24:13.0,285853.0,G05,39.000,32.4 ,-2.597,1.0,1,0,0
2019/10/09,07:24:14.0,285854.0,G05,39.000,32.4 ,-2.462,1.0,1,0,0
2019/10/09,07:24:15.0,285855.0,G05,39.000,32.4 ,-2.396,1.0,1,0,0
2019/10/09,07:24:16.0,285856.0,G05,39.000,32.4 ,-2.437,1.0,1,0,0
2019/10/09,07:24:17.0,285857.0,G05,40.000,32.4 ,-2.214,1.0,1,0,0
2019/10/09,07:24:18.0,285858.0,G05,39.000,32.4 ,-2.359,1.0,1,0,0
2019/10/09,07:24:19.0,285859.0,G05,39.000,32.4 ,-2.384,1.0,1,0,0
2019/10/09,07:24:20.0,285860.0,G05,39.000,32.4 ,-2.479,1.0,1,0,0
2019/10/09,07:24:21.0,285861.0,G05,38.000,32.4 ,-2.511,1.0,1,0,0
2019/10/09,07:24:22.0,285862.0,G05,39.000,32.3 ,-2.426,1.0,1,0,0
2019/10/09,07:24:23.0,285863.0,G05,38.000,32.3 ,-2.514,1.0,1,0,0
2019/10/09,07:24:24.0,285864.0,G05,39.000,32.3 ,-2.389,1.0,1,0,0
2019/10/09,07:24:25.0,285865.0,G05,39.000,32.3 ,-2.104,1.0,1,0,0
2019/10/09,07:24:26.0,285866.0,G05,39.000,32.3 ,-2.183,1.0,1,0,0
2019/10/09,07:24:27.0,285867.0,G05,39.000,32.3 ,-2.187,1.0,1,0,0
2019/10/09,07:24:28.0,285868.0,G05,38.000,32.3 ,-2.145,1.0,1,0,0
2019/10/09,07:24:29.0,285869.0,G05,38.000,32.3 ,-2.159,1.0,1,0,0
2019/10/09,07:24:30.0,285870.0,G05,38.000,32.3 ,-2.179,1.0,1,0,0
2019/10/09,07:24:31.0,285871.0,G05,38.000,32.3 ,-2.202,1.0,1,0,0
2019/10/09,07:24:32.0,285872.0,G05,37.000,32.3 ,-2.346,1.0,1,0,0
2019/10/09,07:24:33.0,285873.0,G05,37.000,32.3 ,-2.669,1.0,1,0,0
2019/10/09,07:24:34.0,285874.0,G05,37.000,32.3 ,-3.017,1.0,1,0,0
2019/10/09,07:24:35.0,285875.0,G05,36.000,32.3 ,-3.169,1.0,1,0,0
2019/10/09,07:24:36.0,285876.0,G05,36.000,32.3 ,-3.319,1.0,1,0,0
2019/10/09,07:24:37.0,285877.0,G05,36.000,32.3 ,-3.484,1.0,1,0,0
2019/10/09,07:24:38.0,285878.0,G05,36.000,32.3 ,4.459,1.0,1,0,0
2019/10/09,07:24:39.0,285879.0,G05,36.000,32.2 ,3.801,1.0,1,0,0
2019/10/09,07:24:40.0,285880.0,G05,36.000,32.2 ,2.224,1.0,1,0,0
2019/10/09,07:24:41.0,285881.0,G05,35.000,32.2 ,-4.917,1.0,1,0,0
2019/10/09,07:24:42.0,285882.0,G05,35.000,32.2 ,-5.235,1.0,1,0,0
2019/10/09,07:24:43.0,285883.0,G05,35.000,32.2 ,-5.512,1.0,1,0,0
2019/10/09,07:24:44.0,285884.0,G05,35.000,32.2 ,-6.12,1.0,1,0,0
2019/10/09,07:24:45.0,285885.0,G05,34.000,32.2 ,-6.203,1.0,1,0,0
2019/10/09,07:24:46.0,285886.0,G05,34.000,32.2 ,-6.277,1.0,1,0,0
2019/10/09,07:24:47.0,285887.0,G05,33.000,32.2 ,-6.641,1.0,1,0,0
2019/10/09,07:24:48.0,285888.0,G05,31.000,32.2 ,-7.067,1.0,1,0,0
2019/10/09,07:24:49.0,285889.0,G05,30.000,32.2 ,-7.57,1.0,1,0,0
2019/10/09,07:24:50.0,285890.0,G05,28.000,32.2 ,-13.555,1.0,1,0,0
2019/10/09,07:24:51.0,285891.0,G05,26.000,32.2 ,-17.061,1.0,1,0,0
2019/10/09,07:24:52.0,285892.0,G05,24.000,32.2 ,-20.609,1.0,1,0,0
2019/10/09,07:24:53.0,285893.0,G05,23.000,32.2 ,-21.675,1.0,1,0,0
2019/10/09,07:24:54.0,285894.0,G05,24.000,32.2 ,-19.648,1.0,1,0,0
2019/10/09,07:24:55.0,285895.0,G05,26.000,32.1 ,-17.394,1.0,1,0,0
2019/10/09,07:24:56.0,285896.0,G05,26.000,32.1 ,-12.417,1.0,1,0,0
2019/10/09,07:24:57.0,285897.0,G05,27.000,32.1 ,-7.577,1.0,1,0,0
2019/10/09,07:24:58.0,285898.0,G05,28.000,32.1 ,-6.065,1.0,1,0,0
2019/10/09,07:24:59.0,285899.0,G05,30.000,32.1 ,-0.864,1.0,1,0,0
2019/10/09,07:25:00.0,285900.0,G05,30.000,32.1 ,4.813,1.0,1,0,0
2019/10/09,07:25:01.0,285901.0,G05,31.000,32.1 ,7.489,1.0,1,0,0
2019/10/09,07:25:02.0,285902.0,G05,32.000,32.1 ,5.846,1.0,1,0,0
2019/10/09,07:25:03.0,285903.0,G05,33.000,32.1 ,4.902,1.0,1,0,0
2019/10/09,07:25:04.0,285904.0,G05,33.000,32.1 ,4.498,1.0,1,0,0
2019/10/09,07:25:05.0,285905.0,G05,33.000,32.1 ,3.418,1.0,1,0,0
2019/10/09,07:25:06.0,285906.0,G05,34.000,32.1 ,3.806,1.0,1,0,0
2019/10/09,07:25:07.0,285907.0,G05,34.000,32.1 ,3.186,1.0,1,0,0
2019/10/09,07:25:08.0,285908.0,G05,35.000,32.1 ,2.993,1.0,1,0,0
2019/10/09,07:25:09.0,285909.0,G05,35.000,32.1 ,3.492,1.0,1,0,0
2019/10/09,07:25:10.0,285910.0,G05,34.000,32.1 ,4.738,1.0,1,0,0
2019/10/09,07:25:11.0,285911.0,G05,33.000,32.1 ,3.566,1.0,1,0,0
2019/10/09,07:25:12.0,285912.0,G05,34.000,32.0 ,3.416,1.0,1,0,0
2019/10/09,07:25:13.0,285913.0,G05,34.000,32.0 ,3.505,1.0,1,0,0
2019/10/09,07:25:14.0,285914.0,G05,34.000,32.0 ,3.534,1.0,1,0,0
2019/10/09,07:25:15.0,285915.0,G05,35.000,32.0 ,5.172,1.0,1,0,0
2019/10/09,07:25:16.0,285916.0,G05,34.000,32.0 ,5.174,1.0,1,0,0
2019/10/09,07:25:17.0,285917.0,G05,34.000,32.0 ,5.342,1.0,1,0,0
2019/10/09,07:25:18.0,285918.0,G05,34.000,32.0 ,5.323,1.0,1,0,0
2019/10/09,07:25:19.0,285919.0,G05,35.000,32.0 ,5.581,1.0,1,0,0
2019/10/09,07:25:20.0,285920.0,G05,35.000,32.0 ,5.822,1.0,1,0,0
2019/10/09,07:25:21.0,285921.0,G05,36.000,32.0 ,6.143,1.0,1,0,0
2019/10/09,07:25:22.0,285922.0,G05,36.000,32.0 ,6.549,1.0,1,0,0
2019/10/09,07:25:23.0,285923.0,G05,37.000,32.0 ,6.842,1.0,1,0,0
2019/10/09,07:25:24.0,285924.0,G05,37.000,32.0 ,6.926,1.0,1,0,0
2019/10/09,07:25:25.0,285925.0,G05,37.000,32.0 ,6.962,1.0,1,0,0
2019/10/09,07:25:26.0,285926.0,G05,37.000,32.0 ,7.035,1.0,1,0,0
2019/10/09,07:25:27.0,285927.0,G05,38.000,32.0 ,7.034,1.0,1,0,0
2019/10/09,07:25:28.0,285928.0,G05,38.000,31.9 ,6.298,1.0,1,0,0
2019/10/09,07:25:29.0,285929.0,G05,38.000,31.9 ,5.64,1.0,1,0,0
2019/10/09,07:25:30.0,285930.0,G05,38.000,31.9 ,5.562,1.0,1,0,0
2019/10/09,07:25:31.0,285931.0,G05,38.000,31.9 ,5.248,1.0,1,0,0
2019/10/09,07:25:32.0,285932.0,G05,39.000,31.9 ,4.701,1.0,1,0,0
2019/10/09,07:25:33.0,285933.0,G05,39.000,31.9 ,5.024,1.0,1,0,0
2019/10/09,07:25:34.0,285934.0,G05,39.000,31.9 ,4.788,1.0,1,0,0
2019/10/09,07:25:35.0,285935.0,G05,40.000,31.9 ,4.917,1.0,1,0,0
2019/10/09,07:25:36.0,285936.0,G05,40.000,31.9 ,4.916,1.0,1,0,0
2019/10/09,07:25:37.0,285937.0,G05,40.000,31.9 ,5.616,1.0,1,0,0
2019/10/09,07:25:38.0,285938.0,G05,41.000,31.9 ,5.852,1.0,1,0,0
2019/10/09,07:25:39.0,285939.0,G05,42.000,31.9 ,5.928,1.0,1,0,0
2019/10/09,07:25:40.0,285940.0,G05,42.000,31.9 ,5.809,1.0,1,0,0
2019/10/09,07:25:41.0,285941.0,G05,43.000,31.9 ,5.715,1.0,1,0,0
2019/10/09,07:25:42.0,285942.0,G05,43.000,31.9 ,5.539,1.0,1,0,0
2019/10/09,07:25:43.0,285943.0,G05,42.000,31.9 ,5.619,1.0,1,0,0
2019/10/09,07:25:44.0,285944.0,G05,42.000,31.9 ,5.137,1.0,1,0,0
2019/10/09,07:25:45.0,285945.0,G05,43.000,31.8 ,4.722,1.0,1,0,0
2019/10/09,07:25:46.0,285946.0,G05,43.000,31.8 ,4.337,1.0,1,0,0
2019/10/09,07:25:47.0,285947.0,G05,43.000,31.8 ,8.373,1.0,1,0,0
2019/10/09,07:25:48.0,285948.0,G05,43.000,31.8 ,8.009,1.0,1,0,0
2019/10/09,07:25:49.0,285949.0,G05,43.000,31.8 ,7.854,1.0,1,0,0
2019/10/09,07:25:50.0,285950.0,G05,43.000,31.8 ,3.239,1.0,1,0,0
2019/10/09,07:25:51.0,285951.0,G05,43.000,31.8 ,3.432,1.0,1,0,0
2019/10/09,07:25:52.0,285952.0,G05,43.000,31.8 ,3.256,1.0,1,0,0
2019/10/09,07:25:53.0,285953.0,G05,43.000,31.8 ,3.265,1.0,1,0,0
2019/10/09,07:25:54.0,285954.0,G05,43.000,31.8 ,3.489,1.0,1,0,0
2019/10/09,07:25:55.0,285955.0,G05,44.000,31.8 ,4.026,1.0,1,0,0
2019/10/09,07:25:56.0,285956.0,G05,44.000,31.8 ,4.16,1.0,1,0,0
2019/10/09,07:25:57.0,285957.0,G05,44.000,31.8 ,4.176,1.0,1,0,0
2019/10/09,07:25:58.0,285958.0,G05,44.000,31.8 ,4.088,1.0,1,0,0
2019/10/09,07:25:59.0,285959.0,G05,44.000,31.8 ,4.454,1.0,1,0,0
2019/10/09,07:26:00.0,285960.0,G05,44.000,31.8 ,3.946,1.0,1,0,0
2019/10/09,07:26:01.0,285961.0,G05,44.000,31.7 ,3.459,1.0,1,0,0
2019/10/09,07:26:02.0,285962.0,G05,44.000,31.7 ,3.668,1.0,1,0,0
2019/10/09,07:26:03.0,285963.0,G05,45.000,31.7 ,3.719,1.0,1,0,0
2019/10/09,07:26:04.0,285964.0,G05,45.000,31.7 ,3.702,1.0,1,0,0
2019/10/09,07:26:05.0,285965.0,G05,45.000,31.7 ,3.63,1.0,1,0,0
2019/10/09,07:26:06.0,285966.0,G05,45.000,31.7 ,3.585,1.0,1,0,0
2019/10/09,07:26:07.0,285967.0,G05,45.000,31.7 ,3.36,1.0,1,0,0
2019/10/09,07:26:08.0,285968.0,G05,45.000,31.7 ,3.195,1.0,1,0,0
2019/10/09,07:26:09.0,285969.0,G05,45.000,31.7 ,2.933,1.0,1,0,0
2019/10/09,07:26:10.0,285970.0,G05,44.000,31.7 ,2.748,1.0,1,0,0
2019/10/09,07:26:11.0,285971.0,G05,44.000,31.7 ,3.099,1.0,1,0,0
2019/10/09,07:26:12.0,285972.0,G05,44.000,31.7 ,2.844,1.0,1,0,0
2019/10/09,07:26:13.0,285973.0,G05,44.000,31.7 ,3.11,1.0,1,0,0
2019/10/09,07:26:14.0,285974.0,G05,44.000,31.7 ,2.995,1.0,1,0,0
2019/10/09,07:26:15.0,285975.0,G05,45.000,31.7 ,3.389,1.0,1,0,0
2019/10/09,07:26:16.0,285976.0,G05,45.000,31.7 ,3.733,1.0,1,0,0
2019/10/09,07:26:17.0,285977.0,G05,45.000,31.7 ,4.64,1.0,1,0,0
2019/10/09,07:26:18.0,285978.0,G05,44.000,31.6 ,4.746,1.0,1,0,0
2019/10/09,07:26:19.0,285979.0,G05,44.000,31.6 ,5.335,1.0,1,0,0
2019/10/09,07:26:20.0,285980.0,G05,44.000,31.6 ,5.171,1.0,1,0,0
2019/10/09,07:26:21.0,285981.0,G05,44.000,31.6 ,5.297,1.0,1,0,0
2019/10/09,07:26:22.0,285982.0,G05,44.000,31.6 ,5.648,1.0,1,0,0
2019/10/09,07:26:23.0,285983.0,G05,44.000,31.6 ,5.21,1.0,1,0,0
2019/10/09,07:26:24.0,285984.0,G05,44.000,31.6 ,6.089,1.0,1,0,0
2019/10/09,07:26:25.0,285985.0,G05,45.000,31.6 ,5.785,1.0,1,0,0
2019/10/09,07:26:26.0,285986.0,G05,45.000,31.6 ,5.645,1.0,1,0,0
2019/10/09,07:26:27.0,285987.0,G05,45.000,31.6 ,5.582,1.0,1,0,0
2019/10/09,07:26:28.0,285988.0,G05,45.000,31.6 ,5.826,1.0,1,0,0
2019/10/09,07:26:29.0,285989.0,G05,45.000,31.6 ,5.563,1.0,1,0,0
2019/10/09,07:26:30.0,285990.0,G05,45.000,31.6 ,5.299,1.0,1,0,0
2019/10/09,07:26:31.0,285991.0,G05,46.000,31.6 ,4.852,1.0,1,0,0
2019/10/09,07:26:32.0,285992.0,G05,46.000,31.6 ,4.607,1.0,1,0,0
2019/10/09,07:26:33.0,285993.0,G05,46.000,31.6 ,4.298,1.0,1,0,0
2019/10/09,07:26:34.0,285994.0,G05,46.000,31.5 ,4.308,1.0,1,0,0
2019/10/09,07:26:35.0,285995.0,G05,46.000,31.5 ,3.867,1.0,1,0,0
2019/10/09,07:26:36.0,285996.0,G05,46.000,31.5 ,3.861,1.0,1,0,0
2019/10/09,07:26:37.0,285997.0,G05,46.000,31.5 ,4.338,1.0,1,0,0
2019/10/09,07:26:38.0,285998.0,G05,46.000,31.5 ,4.226,1.0,1,0,0
2019/10/09,07:26:39.0,285999.0,G05,46.000,31.5 ,4.098,1.0,1,0,0
2019/10/09,07:26:40.0,286000.0,G05,46.000,31.5 ,4.192,1.0,1,0,0
2019/10/09,07:26:41.0,286001.0,G05,46.000,31.5 ,4.379,1.0,1,0,0
2019/10/09,07:26:42.0,286002.0,G05,47.000,31.5 ,4.495,1.0,1,0,0
2019/10/09,07:26:43.0,286003.0,G05,46.000,31.5 ,4.328,0.0,0,1,0
2019/10/09,07:26:44.0,286004.0,G05,47.000,31.5 ,4.44,0.0,0,1,0
2019/10/09,07:26:45.0,286005.0,G05,47.000,31.5 ,4.557,0.0,0,1,0
2019/10/09,07:26:46.0,286006.0,G05,47.000,31.5 ,4.036,0.0,0,1,0
2019/10/09,07:26:47.0,286007.0,G05,46.000,31.5 ,0.145,0.0,0,1,0
2019/10/09,07:26:48.0,286008.0,G05,47.000,31.5 ,0.14,0.0,0,1,0
2019/10/09,07:26:49.0,286009.0,G05,47.000,31.5 ,0.245,0.0,0,1,0
2019/10/09,07:26:50.0,286010.0,G05,47.000,31.4 ,0.14,0.0,0,1,0
2019/10/09,07:26:51.0,286011.0,G05,47.000,31.4 ,0.406,0.0,0,1,0
2019/10/09,07:26:52.0,286012.0,G05,47.000,31.4 ,0.454,0.0,0,1,0
2019/10/09,07:26:53.0,286013.0,G05,47.000,31.4 ,0.47,0.0,0,1,0
2019/10/09,07:26:54.0,286014.0,G05,47.000,31.4 ,0.044,0.0,0,1,0
2019/10/09,07:26:55.0,286015.0,G05,47.000,31.4 ,-0.099,0.0,0,1,0
2019/10/09,07:26:56.0,286016.0,G05,48.000,31.4 ,-0.352,0.0,0,1,0
2019/10/09,07:26:57.0,286017.0,G05,47.000,31.4 ,-0.401,0.0,0,1,0
2019/10/09,07:26:58.0,286018.0,G05,47.000,31.4 ,-0.489,0.0,0,1,0
2019/10/09,07:26:59.0,286019.0,G05,47.000,31.4 ,-0.578,0.0,0,1,0
2019/10/09,07:27:00.0,286020.0,G05,47.000,31.4 ,-0.519,0.0,0,1,0
2019/10/09,07:27:01.0,286021.0,G05,47.000,31.4 ,-0.794,-1.0,0,0,1
2019/10/09,07:27:02.0,286022.0,G05,48.000,31.4 ,-0.859,-1.0,0,0,1
2019/10/09,07:27:03.0,286023.0,G05,48.000,31.4 ,-0.855,-1.0,0,0,1
2019/10/09,07:27:04.0,286024.0,G05,48.000,31.4 ,-0.856,-1.0,0,0,1
2019/10/09,07:27:05.0,286025.0,G05,48.000,31.4 ,-0.983,-1.0,0,0,1
2019/10/09,07:27:06.0,286026.0,G05,48.000,31.4 ,-1.168,-1.0,0,0,1
2019/10/09,07:27:07.0,286027.0,G05,48.000,31.3 ,-1.031,-1.0,0,0,1
2019/10/09,07:27:08.0,286028.0,G05,48.000,31.3 ,-1.074,-1.0,0,0,1
2019/10/09,07:27:09.0,286029.0,G05,49.000,31.3 ,-0.619,-1.0,0,0,1
2019/10/09,07:27:10.0,286030.0,G05,48.000,31.3 ,-0.186,-1.0,0,0,1
2019/10/09,07:27:11.0,286031.0,G05,48.000,31.3 ,0.371,-1.0,0,0,1
2019/10/09,07:27:12.0,286032.0,G05,48.000,31.3 ,0.683,-1.0,0,0,1
2019/10/09,07:27:13.0,286033.0,G05,48.000,31.3 ,0.942,-1.0,0,0,1
2019/10/09,07:27:14.0,286034.0,G05,48.000,31.3 ,1.35,-1.0,0,0,1
2019/10/09,07:27:15.0,286035.0,G05,48.000,31.3 ,1.561,-1.0,0,0,1
2019/10/09,07:27:16.0,286036.0,G05,48.000,31.3 ,1.642,-1.0,0,0,1
2019/10/09,07:27:17.0,286037.0,G05,48.000,31.3 ,1.573,-1.0,0,0,1
2019/10/09,07:27:18.0,286038.0,G05,48.000,31.3 ,1.497,-1.0,0,0,1
2019/10/09,07:27:19.0,286039.0,G05,48.000,31.3 ,1.307,-1.0,0,0,1
2019/10/09,07:27:20.0,286040.0,G05,48.000,31.3 ,1.225,-1.0,0,0,1
2019/10/09,07:27:21.0,286041.0,G05,48.000,31.3 ,1.175,-1.0,0,0,1
2019/10/09,07:27:22.0,286042.0,G05,48.000,31.3 ,0.913,-1.0,0,0,1
2019/10/09,07:27:23.0,286043.0,G05,48.000,31.2 ,1.236,-1.0,0,0,1
2019/10/09,07:27:24.0,286044.0,G05,48.000,31.2 ,1.186,-1.0,0,0,1
2019/10/09,07:27:25.0,286045.0,G05,48.000,31.2 ,1.042,-1.0,0,0,1
2019/10/09,07:27:26.0,286046.0,G05,48.000,31.2 ,0.846,-1.0,0,0,1
2019/10/09,07:27:27.0,286047.0,G05,49.000,31.2 ,0.798,-1.0,0,0,1
2019/10/09,07:27:28.0,286048.0,G05,48.000,31.2 ,0.59,-1.0,0,0,1
2019/10/09,07:27:29.0,286049.0,G05,48.000,31.2 ,0.511,-1.0,0,0,1
2019/10/09,07:27:30.0,286050.0,G05,48.000,31.2 ,0.699,-1.0,0,0,1
2019/10/09,07:27:31.0,286051.0,G05,48.000,31.2 ,0.863,-1.0,0,0,1
2019/10/09,07:27:32.0,286052.0,G05,48.000,31.2 ,0.632,-1.0,0,0,1
2019/10/09,07:27:33.0,286053.0,G05,48.000,31.2 ,0.754,-1.0,0,0,1
2019/10/09,07:27:34.0,286054.0,G05,48.000,31.2 ,0.755,-1.0,0,0,1
2019/10/09,07:27:35.0,286055.0,G05,48.000,31.2 ,0.961,-1.0,0,0,1
2019/10/09,07:27:36.0,286056.0,G05,48.000,31.2 ,1.343,-1.0,0,0,1
2019/10/09,07:27:37.0,286057.0,G05,48.000,31.2 ,1.806,-1.0,0,0,1
2019/10/09,07:27:38.0,286058.0,G05,48.000,31.2 ,2.285,-1.0,0,0,1
2019/10/09,07:27:39.0,286059.0,G05,49.000,31.2 ,2.938,-1.0,0,0,1
2019/10/09,07:27:40.0,286060.0,G05,49.000,31.1 ,3.405,-1.0,0,0,1
2019/10/09,07:27:41.0,286061.0,G05,49.000,31.1 ,3.594,-1.0,0,0,1
2019/10/09,07:27:42.0,286062.0,G05,49.000,31.1 ,3.768,-1.0,0,0,1
2019/10/09,07:27:43.0,286063.0,G05,49.000,31.1 ,3.871,-1.0,0,0,1
2019/10/09,07:27:44.0,286064.0,G05,49.000,31.1 ,4.105,-1.0,0,0,1
2019/10/09,07:27:45.0,286065.0,G05,49.000,31.1 ,4.096,-1.0,0,0,1
2019/10/09,07:27:46.0,286066.0,G05,49.000,31.1 ,4.159,-1.0,0,0,1
2019/10/09,07:27:47.0,286067.0,G05,49.000,31.1 ,4.427,-1.0,0,0,1
